"ID","Created Date","Updated Date","Owner","project","slug","team","projectLead","completionDate","status","projectType","Project Details - Admin","company","brief","contact","Project Details - Client","lead","confirmation","productionBudget","documentation","projectCompletionForm","docSigned","projSigned","Project Calendar - Admin","statsSheet","link-projects-project","Project Calendar - Client"
"b9528063-d1e1-4708-b188-e61486d051f7",2024-04-15T07:58:59Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Pet Story - Branding","307188","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2024-05-30T20:00:00Z,"Completed","86776c2e-a39f-43eb-8db3-02b55daceb08","/dashboard-project/307188","4aee0147-feea-4aaf-952e-cf3dfa55653e",,"2f185e7f-cac4-4133-a940-85b16916cdd3","/project/307188","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/307188",,"307188","/calendar/307188"
"b986e3a0-a615-42e8-9364-a708ed7d3883",2023-06-21T07:44:10Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Just Bespoke - Marketing Campaign 2","25001","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580""]",,2023-11-29T20:00:00Z,"Completed","b4bae6d3-75e5-458b-8188-ced2388e559d","/dashboard-project/25001","95e395d7-0d71-4943-aab0-4d2e8bb091f8","<ul><li>Programmatic ADS + Yandex</li><li>Blogs and Articles</li><li>Social Media Calendar and Posts</li><li>Asset Creation</li><li>Email Campaign</li></ul>","09cea7d5-f022-4638-a423-4898ec5bb593","/project/25001","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",false,0,,,,,"/dashboard-calendar/25001",,"25001","/calendar/25001"
"ba2c1cc7-f059-414a-acf3-1fdee4ae45ab",2024-05-19T09:42:56Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Perfumy - Web Development","705546","[""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2024-10-09T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/705546","8b4107d2-c184-4450-966a-819e88ba32ad",,"a6368b17-e129-42b3-9279-14d6d78ab8ef","/project/705546","8055f94c-ed6b-43cf-b3aa-659c790942a8",true,0,"7876c466-ebaa-479e-805e-02f2c1c8410c",,,,"/dashboard-calendar/705546",,"705546","/calendar/705546"
"ba7b39b5-2f96-4c6b-8d55-9e6c7cbd3ea4",2025-10-07T08:20:50Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Alkalive - Social Media, Performance Marketing & SEO","671389","[""ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c"",""e890acbb-f53f-4d19-8263-8c7b38ad6b2a"",""a0e512da-decd-4d6e-9631-2e8896f892c0"",""d1b97619-3275-4566-8d13-6b76d35ad1fb"",""86b14473-f7c1-45b3-abba-dacc255875fe"",""88bc7725-fe57-48c6-8b0d-8a63d1304032""]",,2025-12-30T20:00:00Z,"In Progress","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/671389","18b7a26f-7f8a-456f-a7c6-d26aa1535fec",,"bc11950a-9d16-4be3-b6ec-a47eac605c9b","/project/671389","86b14473-f7c1-45b3-abba-dacc255875fe",false,0,,,,,"/dashboard-calendar/671389",,,"/calendar/671389"
"bb7c86ac-577d-4e8c-aac8-b298dbfec95f",2024-08-30T06:34:37Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Sterling - Branding","620630","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2024-09-17T20:00:00Z,"Completed","86776c2e-a39f-43eb-8db3-02b55daceb08","/dashboard-project/620630","73469973-b85b-4f9d-9a21-11b1e5362527",,"cdbc1600-e642-4afd-b5c1-d660def993cd","/project/620630","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/620630",,"620630","/calendar/620630"
"bbf1ef36-5646-48f5-a6b3-c605e1091f78",2023-07-11T12:48:23Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","PXGEO - Corporate Portfolio Website","18665","[""a3efb115-821a-43d3-94ad-afc4382a24df""]",,2023-11-23T20:00:00Z,"Cancelled","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/18665","4c3f7e72-8295-491c-822f-30d8054de9d8","<p>Refer to quotation </p>","9c08cf05-c3ae-4da7-9ce5-890fca054f0b","/project/18665","5c084634-6869-4e43-a13e-fbede7b594d4",true,,,,,,"/dashboard-calendar/18665",,"18665","/calendar/18665"
"bc80e659-e542-407d-a735-2713b850ae85",2025-06-20T07:59:36Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Accesibility Campaign","343053","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""4c285320-862d-44d0-b17a-794f7125db04""]",,2025-06-26T20:00:00Z,"Cancelled",,"/dashboard-project/343053","426d8f37-fc41-444b-ab15-e9fc7bbb0933","<h3>🧠 Campaign Note: Accessibility = Smart Move</h3><p><span style=""font-weight:bold"">Context:</span><br/>EU’s making accessibility a legal requirement for websites by June 2025. Screen readers, captions, full keyboard navigation.....the works. It’s not law in the UAE yet, but let’s be real: they’ll likely follow.</p><p><span style=""font-weight:bold"">Why it matters:</span><br/>This is a chance to get clients ahead of the curve before it becomes a scramble.</p><p><span style=""font-weight:bold"">How to use it:</span></p><ul><li>Frame it as a <span style=""font-weight:bold"">smart upgrade</span>, not a legal scare tactic</li><li>Improves usability for everyone</li><li>Shows they’re thinking ahead</li><li>Makes them look competent</li></ul><p><span style=""font-weight:bold"">How to pitch it in convo:</span><br/>“EU’s making accessibility law by 2025. Not here yet, but smart UAE companies are already upgrading. Might be worth getting ahead of it now .....less hassle later, and it improves UX anyway.”</p><p><span style=""font-weight:bold"">UAE target sectors</span> for accessibility-focused campaigns:</p><ul><li>Banking &amp; Financial Services</li><li>Healthcare &amp; Insurance</li><li>Education &amp; E-learning</li><li>Government &amp; Public Sector</li><li>E-commerce &amp; Retail</li><li>Travel &amp; Hospitality</li><li>Real Estate &amp; Property Portals</li><li>Telecom &amp; Utilities</li><li>Transportation &amp; Mobility</li><li>Media &amp; Publishing</li></ul>","f93f27cb-8874-4d4e-89f8-efbe91841fb2","/project/343053","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/343053",,"343053","/calendar/343053"
"be5a7ff1-e84f-43fb-b6de-579ec9c8315d",2025-05-27T17:40:25Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Code Libya 2026 - Creatives & Social Media Marketing & SEO","217947","[""ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c"",""a1bf0c8d-7413-4891-861f-f83c093a57ef"",""01aa1d8a-504c-4f74-b0eb-16e63261cb39"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""9f3c0fa1-d627-46e1-af60-4cb88b4e682c"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580"",""88bc7725-fe57-48c6-8b0d-8a63d1304032"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926""]",,2026-05-30T20:00:00Z,"In Progress","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/217947","7557f5a6-ad5d-47aa-a0b6-8aa0c8f4009f",,"12bb7ae9-394a-4a1c-9d34-adb327ef641d","/project/217947","5c084634-6869-4e43-a13e-fbede7b594d4",false,0,,,,,"/dashboard-calendar/217947",,"217947","/calendar/217947"
"bec23dfc-5a71-4cd4-b5ae-697a0c99499b",2022-11-30T20:41:00Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Gulf AED & Shop AED - Stripe Integration","34952","[""a3efb115-821a-43d3-94ad-afc4382a24df"",""5c084634-6869-4e43-a13e-fbede7b594d4"",""8055f94c-ed6b-43cf-b3aa-659c790942a8""]",,2022-08-29T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/34952","f791e0b7-ccad-4674-96a8-341f97fc74b1",,"6d9247b8-ec6c-45c2-97ee-5526588c6ebf","/project/34952","5c084634-6869-4e43-a13e-fbede7b594d4",,0,,,,,"/dashboard-calendar/34952",,"34952","/calendar/34952"
"c056fe92-ee03-44a1-be23-0b1725dfd3ee",2024-05-29T06:40:36Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Perfumy - Social Media Marketing","307437","[""a0e512da-decd-4d6e-9631-2e8896f892c0"",""4c285320-862d-44d0-b17a-794f7125db04""]",,2024-12-30T20:00:00Z,"Completed","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/307437","8b4107d2-c184-4450-966a-819e88ba32ad",,"a6368b17-e129-42b3-9279-14d6d78ab8ef","/project/307437","4c285320-862d-44d0-b17a-794f7125db04",true,0,"c9c18460-5bb1-4bc4-be6d-2d2fa1889b76",,,,"/dashboard-calendar/307437",,"307437","/calendar/307437"
"c20db045-b6b6-4c08-ac68-f4a9f6d8febb",2023-03-07T08:38:24Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Just Bespoke - Branding & Design ","69989","[""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2023-04-02T20:00:00Z,"Completed","86776c2e-a39f-43eb-8db3-02b55daceb08","/dashboard-project/69989","95e395d7-0d71-4943-aab0-4d2e8bb091f8",,"09cea7d5-f022-4638-a423-4898ec5bb593","/project/69989","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",,0,,,,,"/dashboard-calendar/69989",,"69989","/calendar/69989"
"c21bccf1-e20a-49f6-addb-b2b61519a415",2025-08-17T12:25:35Z,2026-01-25T08:59:41Z,"01f011dc-8d52-4de4-9524-780ccef3313b","The Espresso Lab - Web Development","257967","[""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""7f710291-8033-444e-99e9-424cc4da2bc0"",""9173e2da-ff7e-4268-a459-ce59dbafcddd"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""89b1bd50-a9db-4d81-ae5c-f2f2e585766c"",""fca900e0-a536-4137-a77e-5a8025040e72""]",,2026-02-11T20:00:00Z,"In Progress",,"/dashboard-project/257967","d1c3e9fa-7874-4a80-8114-14445e93de6d",,"6543f67e-e204-493d-a508-d24a62d8bdff","/project/257967","8055f94c-ed6b-43cf-b3aa-659c790942a8",false,0,,,,,"/dashboard-calendar/257967",,,"/calendar/257967"
"c21f6d86-06a4-4018-a482-7b7e059b225f",2025-06-03T11:13:34Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Voice Over","561804","[""da37434c-d591-4d5b-8982-005e0dc5f7f4""]",,2025-06-24T20:00:00Z,"Completed","b4bae6d3-75e5-458b-8188-ced2388e559d","/dashboard-project/561804","e2b67c24-6545-4ed4-953f-06c53d8f6e6b","<p>Account management &amp; paid digital campaign</p><p>management (For Invoicing)</p>","c8bb8fd9-7aa1-477a-ae96-453d0814ebcd","/project/561804","da37434c-d591-4d5b-8982-005e0dc5f7f4",true,0,,,,,"/dashboard-calendar/561804",,"561804","/calendar/561804"
"c27ec391-f198-49d2-a60e-6a3516fb252b",2025-09-30T15:03:35Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Horeca Libya 2026 - Social Media & Marketing, Creatives & SEO","24990","[""ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c"",""a1bf0c8d-7413-4891-861f-f83c093a57ef"",""01aa1d8a-504c-4f74-b0eb-16e63261cb39"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""36572779-d5f3-48c8-b437-cfa2e729351b"",""9f3c0fa1-d627-46e1-af60-4cb88b4e682c"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580"",""88bc7725-fe57-48c6-8b0d-8a63d1304032""]",,2026-05-06T20:00:00Z,"In Progress","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/24990","448570ff-ae32-45a3-8790-5bca1175adae",,"45bad1be-d2eb-41ea-8ec6-1d51e3f16b14","/project/24990","5c084634-6869-4e43-a13e-fbede7b594d4",false,0,,,,,"/dashboard-calendar/24990",,,"/calendar/24990"
"c2dd1e77-dcb0-4d45-a043-a937d8fd0031",2025-01-20T08:17:58Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","LK IT Consultancy - Additional Pages","744460","[""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""a3efb115-821a-43d3-94ad-afc4382a24df""]",,2025-02-04T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/744460","6b992c9d-755b-4c95-9666-1698f3926eec",,"bc19bd73-18a9-4c0c-9fcf-31f525c5ce10","/project/744460","a3efb115-821a-43d3-94ad-afc4382a24df",true,0,,,,,"/dashboard-calendar/744460",,"744460","/calendar/744460"
"c3b681d3-1bd9-4a5e-a227-746881804269",2026-02-15T10:02:19Z,2026-03-01T09:43:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Canterra Websites","378503","[""7f710291-8033-444e-99e9-424cc4da2bc0"",""9173e2da-ff7e-4268-a459-ce59dbafcddd"",""8055f94c-ed6b-43cf-b3aa-659c790942a8""]",,2026-03-12T20:00:00Z,"In Progress","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/378503","f1beeba3-36bf-46e5-bb18-e16e3d549507",,"16a8438a-2315-4b5a-b97d-d3b29ee3f299","/project/378503","8055f94c-ed6b-43cf-b3aa-659c790942a8",false,0,,,,,"/dashboard-calendar/378503",,,"/calendar/378503"
"c596793b-1007-4063-bdb3-145b7394966f",2023-05-22T10:34:05Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Libya Build Benghazi 2023","63828","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255""]",,2023-05-30T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/63828","f9c4b9cf-50cd-44a2-ba40-f853a021b41f",,"2969a5b1-27f4-4a9e-bde4-8ee5ecf4dd85","/project/63828","5c084634-6869-4e43-a13e-fbede7b594d4",true,787,,,,,"/dashboard-calendar/63828",,"63828","/calendar/63828"
"c654aa7a-da43-4894-a60a-4a27e23162cb",2025-11-19T07:15:16Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","The Perfume Show 2026 - Social Media & Marketing, Creatives & SEO","359973","[""a0e512da-decd-4d6e-9631-2e8896f892c0"",""a1bf0c8d-7413-4891-861f-f83c093a57ef"",""5c084634-6869-4e43-a13e-fbede7b594d4"",""01aa1d8a-504c-4f74-b0eb-16e63261cb39"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""94873ed1-9c45-497a-8260-be4ca80c41d6"",""b916db3b-6f70-4c5d-90c2-18e74e31805e""]",,2026-12-11T20:00:00Z,"In Progress","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/359973","9b2501fb-4f13-4584-8749-f5dd08e6319d",,"8a8a7037-a644-4865-8132-335c8bd14fbe","/project/359973","5c084634-6869-4e43-a13e-fbede7b594d4",false,0,,,,,"/dashboard-calendar/359973",,,"/calendar/359973"
"c711c473-4d8b-4881-abfb-aa78fa3f544e",2023-09-18T11:54:52Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","PXGEO - 3D PROJECT","65512","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926""]",,2023-10-30T20:00:00Z,"Completed","b003e890-c554-4cf2-b0c9-6c7a3eee8b3c","/dashboard-project/65512","4c3f7e72-8295-491c-822f-30d8054de9d8",,"9c08cf05-c3ae-4da7-9ce5-890fca054f0b","/project/65512","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/65512",,"65512","/calendar/65512"
"c72ebdc3-ec0e-46ea-a9ca-9553c22cf321",2023-01-16T13:27:24Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Volume 2 Brochure","72791","[""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2023-01-19T20:00:00Z,"Completed","6572b83b-d368-4aea-8b6c-28b481707e9f","/dashboard-project/72791","f32c1b3c-b303-4392-80fe-40e24b350b1c","<p> </p>","3f268474-79f6-4bd7-8b83-db58f918c66c","/project/72791","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",,0,,,,,"/dashboard-calendar/72791",,"72791","/calendar/72791"
"c8c624e3-2b03-42e0-95cc-c2b510deb955",2024-09-27T11:19:11Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Gulf AED Layout Enhancement","587826",,,2024-09-29T20:00:00Z,"Cancelled","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/587826","f791e0b7-ccad-4674-96a8-341f97fc74b1",,"6d9247b8-ec6c-45c2-97ee-5526588c6ebf","/project/587826","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/587826",,"587826","/calendar/587826"
"ca690e49-bb32-44c0-9ede-6dca828039a7",2022-12-19T11:36:56Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","DXD MVP","63095","[""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""5c084634-6869-4e43-a13e-fbede7b594d4"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2023-01-15T20:00:00Z,"Completed","86776c2e-a39f-43eb-8db3-02b55daceb08","/dashboard-project/63095","426d8f37-fc41-444b-ab15-e9fc7bbb0933","<p>NFT Game</p>","f93f27cb-8874-4d4e-89f8-efbe91841fb2","/project/63095","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",,0,,,,,"/dashboard-calendar/63095",,"63095","/calendar/63095"
"ca957b9f-6859-41df-b2c4-7e16af5e741c",2023-06-21T13:49:11Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Aequius - Investment Portal (Phase 2)","36517","[""5c084634-6869-4e43-a13e-fbede7b594d4""]",,2024-10-30T20:00:00Z,"Cancelled","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/36517","a2b2ac31-3ec4-421a-a429-676fed26d838","<p>Task</p><p> </p><p>Structure &amp; Design</p><p>Design Concept, Structuring and Planning</p><p>Content and Images Upload, Compression and Web Optimisation</p><p>Fonts</p><p> </p><p>Admin Dashboard</p><p>Investor Relations</p><p> </p><p>Mobile &amp; Tablet</p><p>Multiple Desktop, Mobile and Tablet Design Breakpoint* (Investor Side Only)</p><p> </p><p>APIs and Website Setting</p><p>Email API</p><p>Email Template Creation</p><p>Database set up &amp; creation</p><p>Testing and Debugging</p><p> </p><p> </p>","ffb9a6e8-817b-42d1-9ea0-a6afe5c464be","/project/36517","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/36517",,"36517","/calendar/36517"
"ce973473-1bb5-4d39-afdb-09f58402bc17",2022-12-20T08:01:09Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","KYC Search - Domain Configuration","20042","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""8055f94c-ed6b-43cf-b3aa-659c790942a8""]",,2022-12-19T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/20042","bd0f89b8-a757-4f9c-8f2a-3ea82d6ece04",,"dd60b7cf-30dc-4494-9676-8aa528888cd6","/project/20042","5c084634-6869-4e43-a13e-fbede7b594d4",,0,,,,,"/dashboard-calendar/20042",,"20042","/calendar/20042"
"cefc9d3e-da4a-49c8-8133-e12f5a61e76e",2022-12-07T06:55:48Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Sharjah Championship","62914","[""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""0b9a27c3-c82e-4b9f-9dbd-fdc3957df1ab"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2022-12-07T20:00:00Z,"Completed","6572b83b-d368-4aea-8b6c-28b481707e9f","/dashboard-project/62914","da2ffdb3-ae9d-4c1e-b6f3-259543b7583b","<p>3D Design of Trophies</p>","62ad5828-b7af-4c48-89d8-408f0b8f3a52","/project/62914","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",,0,,,,,"/dashboard-calendar/62914",,"62914","/calendar/62914"
"cf43c9d2-0680-46a6-bfb1-614177099a56",2025-07-02T17:51:44Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Flavour Fest Kuwait 2026 - Creatives & Marketing","73693","[""ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c"",""c2b5f7ae-8db7-4f98-ba73-b2dbc1c40375"",""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""b916db3b-6f70-4c5d-90c2-18e74e31805e"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2026-03-30T20:00:00Z,"In Progress","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/73693","e1d94d72-9ae6-42d9-89d5-694115a43c97",,"ccff9915-cab1-433d-9987-f75bf859cbf8","/project/73693","5c084634-6869-4e43-a13e-fbede7b594d4",false,0,,,,,"/dashboard-calendar/73693",,"73693","/calendar/73693"
"d2074c9c-7ac4-4bdb-a81a-25dc250f2119",2024-04-08T08:50:43Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","LK IT Consultancy - Corporate Site","14914","[""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""5c084634-6869-4e43-a13e-fbede7b594d4""]",,2024-05-23T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/14914","6b992c9d-755b-4c95-9666-1698f3926eec",,"bc19bd73-18a9-4c0c-9fcf-31f525c5ce10","/project/14914","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/14914",,"14914","/calendar/14914"
"d26c15dc-2ef0-4482-8b60-9e000d122a0e",2023-11-24T07:12:16Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Libya Build 2024 - Production","56640","[""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""c2b5f7ae-8db7-4f98-ba73-b2dbc1c40375"",""5c084634-6869-4e43-a13e-fbede7b594d4"",""9f3c0fa1-d627-46e1-af60-4cb88b4e682c"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580""]",,2024-11-13T20:00:00Z,"Completed","1b8811dd-d1b8-4282-a76f-943dcc15d3a3","/dashboard-project/56640","f9c4b9cf-50cd-44a2-ba40-f853a021b41f",,"2969a5b1-27f4-4a9e-bde4-8ee5ecf4dd85","/project/56640","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/56640",,"56640","/calendar/56640"
"d4976ec7-c7b4-4823-92aa-e5857227b7b6",2023-08-28T06:42:40Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","GPW - Pipeline & CRM","26595","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-10-09T20:00:00Z,"Cancelled","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/26595","11ef8f2b-4a96-49bb-84ad-20dfceab4010",,"c1db6ccc-7af5-4556-8122-9d2fd00a43e8","/project/26595","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/26595",,"26595","/calendar/26595"
"d583bdde-874d-4955-af8d-45c8655879ae",2023-05-23T12:36:29Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Team 71 - Corporate Portfolio Website","74207","[""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""8055f94c-ed6b-43cf-b3aa-659c790942a8""]",,2024-01-30T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/74207","709a109c-f6e2-4e14-9f42-9f916e51303a","<p><span style=""font-weight:bold"">Design &amp; Development - AED 14,000</span></p><p>UI / UX and   Implementation</p><p>Responsive   Breakpoints</p><p>Portfolio Website   Pages</p><p>Custom Contact   Forms</p><p>Advanced Media   Gallery</p><p>Content Manager</p><p>Database Creation</p><p>Database Connection</p><p>Minified Code</p><p>Revisions</p><p>Laravel Staging   Server</p><p><span style=""font-weight:bold"">Laravel Hosting - AED 1,500</span></p><p>Deployment   Hosting</p><p><span style=""font-weight:bold"">Advanced Hosting for Video Feeds - AED 3,500</span></p><p>Laravel Media   Server</p>","d43dace8-aca3-40d1-be84-64493c952739","/project/74207","8055f94c-ed6b-43cf-b3aa-659c790942a8",true,2700,,,,,"/dashboard-calendar/74207",,"74207","/calendar/74207"
"d5ed16a2-c520-4423-bb1d-669a3ae968cb",2023-10-16T06:35:20Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","JVC Express - Website Design and Development","41914","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580""]",,2023-11-16T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/41914","662cb79e-f2bf-4ae5-a777-5f4a3bce8fa7",,"4a0a8975-60ee-4006-b79c-fd8136071043","/project/41914","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/41914",,"41914","/calendar/41914"
